marca,model,an_model,kilometraj,capacitate_cilindirca,combustibil,transmisie,nr_usi,pret
Mercedes-Benz,E-Class,2008,132016,1.9,benzina,manuala,3,9245
BMW,328i,2012,206659,3.8,hybrid,automata,3,12434
Hyundai,Tucson,2007,198118,3.5,hybrid,manuala,2,7372
Mercedes-Benz,CLS-Class,2019,71203,2.2,diesel,manuala,3,20540
Mercedes-Benz,Sprinter,2019,292654,2.6,diesel,automata,3,14002
Hyundai,Tucson,2021,127177,3.0,hybrid,manuala,5,17576
Ford,Focus,2006,72728,4.1,hybrid,manuala,4,11148
BMW,335i,2022,187992,2.7,hybrid,manuala,5,18994
Volkswagen,Touareg,2013,58276,2.4,benzina,automata,2,13528
BMW,M3,2015,137663,3.3,diesel,manuala,5,16974
Ford,Taurus,2008,25074,2.1,hybrid,automata,4,11909
BMW,128i,2023,259444,3.2,diesel,manuala,5,17799
BMW,128i,2012,146339,1.1,hybrid,manuala,5,11513
Mercedes-Benz,E-Class,2010,120294,4.4,hybrid,automata,5,13539
Toyota,Scion xB,2011,167728,2.3,benzina,automata,3,10113
Toyota,Prius,2013,83815,2.8,benzina,manuala,3,14260
Mercedes-Benz,CLS-Class,2015,11570,2.7,diesel,manuala,2,18182
Audi,A4,2011,103540,1.4,benzina,manuala,4,12077
Toyota,Scion tC,2019,249809,4.3,benzina,automata,5,12000
Ford,Crown Victoria,2023,121492,2.8,benzina,manuala,4,18231
Audi,S4,2013,162364,3.4,hybrid,automata,3,14711
Volkswagen,Golf,2020,48001,3.8,hybrid,automata,5,21623
Volkswagen,Routan,2023,142244,2.0,diesel,manuala,2,20359
Volkswagen,Phaeton,2006,32856,1.9,hybrid,automata,4,11970
Volkswagen,Passat,2012,221586,1.9,diesel,manuala,2,9668
Mercedes-Benz,Sprinter,2010,90431,2.0,diesel,automata,5,12124
BMW,M3,2008,124735,4.4,diesel,automata,2,13855
Toyota,Corolla,2010,147483,3.3,diesel,automata,2,11112
BMW,335i,2008,211988,1.5,hybrid,manuala,4,6672
BMW,M3,2008,47078,4.3,hybrid,automata,3,14083
Hyundai,Tucson,2010,147202,1.7,benzina,automata,5,7179
Ford,Taurus,2014,255497,2.7,hybrid,manuala,4,10526
BMW,335i,2018,79460,2.2,hybrid,manuala,5,19230
Ford,Taurus,2008,201489,3.2,benzina,automata,2,7480
Hyundai,Tucson,2005,287107,1.2,diesel,automata,3,1500
BMW,335i,2020,228224,2.4,hybrid,automata,2,17470
Hyundai,Tucson,2014,229033,2.4,diesel,manuala,5,9950
Mercedes-Benz,SL-Class,2021,240128,3.9,benzina,manuala,4,18074
Toyota,Scion xB,2023,70450,3.0,benzina,automata,4,21718
BMW,128i,2023,10486,1.3,diesel,automata,5,23487
BMW,128i,2019,86317,3.2,benzina,automata,2,20165
BMW,335i,2018,121381,4.4,diesel,automata,5,20437
Audi,TT,2014,183954,2.6,diesel,automata,2,15120
BMW,M3,2008,50838,1.4,benzina,manuala,2,10846
BMW,328i,2011,264013,1.8,diesel,automata,5,7543
Audi,RS 6,2009,60147,3.5,hybrid,manuala,5,14984
Audi,S4,2010,157872,3.0,hybrid,manuala,4,10234
Toyota,Scion xA,2018,38742,1.0,hybrid,automata,2,16902
Mercedes-Benz,SLK-Class,2021,110983,1.6,diesel,automata,4,18947
BMW,128i,2012,235907,2.0,hybrid,manuala,4,9180
Toyota,Corolla,2022,164903,2.6,diesel,manuala,3,19131
Mercedes-Benz,E-Class,2019,37097,1.3,diesel,manuala,4,19202
BMW,335i,2022,62022,2.6,hybrid,manuala,4,23013
Hyundai,Tucson,2019,146699,4.3,hybrid,automata,3,14872
Ford,Crown Victoria,2014,148946,4.3,diesel,manuala,4,13605
Hyundai,Genesis Coupe,2017,256435,1.5,hybrid,automata,4,10460
BMW,328i,2008,173757,3.9,diesel,manuala,5,10187
Volkswagen,Touareg,2006,120765,4.4,hybrid,manuala,3,9114
Hyundai,Genesis Coupe,2022,62545,3.8,hybrid,manuala,5,21876
BMW,M3,2009,266716,2.1,hybrid,automata,3,5457
Ford,Focus,2007,112059,3.0,diesel,manuala,3,8439
Mercedes-Benz,CLS-Class,2012,268579,3.2,hybrid,manuala,2,9506
Ford,Mustang,2017,115641,3.6,benzina,manuala,5,15530
Hyundai,Tucson,2022,270564,2.5,benzina,manuala,5,14197
Toyota,Scion tC,2022,138623,1.7,hybrid,automata,4,17384
Toyota,Prius,2013,183148,4.4,hybrid,manuala,4,13218
Ford,Mustang,2021,276255,1.4,benzina,manuala,5,12697
Mercedes-Benz,CLS-Class,2014,76295,2.8,hybrid,manuala,3,15596
Ford,Focus,2023,14348,3.6,diesel,manuala,3,23461
Volkswagen,Touareg,2023,255870,1.6,hybrid,manuala,5,15022
Ford,Focus,2023,133301,3.1,diesel,manuala,2,19304
BMW,128i,2007,92498,4.0,benzina,manuala,2,13904
Mercedes-Benz,E-Class,2012,13007,3.9,benzina,automata,4,18364
Mercedes-Benz,SL-Class,2021,41631,1.7,diesel,manuala,2,21444
Volkswagen,Passat,2022,126999,1.3,hybrid,manuala,2,16973
Volkswagen,Passat,2021,191339,4.0,benzina,automata,5,16343
Ford,Focus,2015,15699,3.7,benzina,automata,5,18931
Mercedes-Benz,CLS-Class,2010,239627,3.5,diesel,automata,4,8570
Toyota,Corolla,2015,287502,1.4,diesel,automata,2,8927
Mercedes-Benz,SL-Class,2020,93929,1.4,hybrid,automata,2,19712
BMW,M3,2013,86264,3.0,benzina,manuala,5,14189
Toyota,Scion xA,2017,131108,1.8,benzina,automata,3,15431
Ford,Crown Victoria,2023,142488,3.9,hybrid,manuala,2,18302
Ford,Taurus,2012,278629,3.0,diesel,automata,3,10037
BMW,335i,2014,56934,4.3,hybrid,manuala,5,17979
Mercedes-Benz,SLK-Class,2005,48732,1.9,diesel,manuala,2,10870
Volkswagen,Golf,2013,288076,4.2,benzina,automata,5,7918
Hyundai,Tucson,2013,33145,3.8,benzina,manuala,2,14518
Hyundai,Tucson,2019,28419,1.4,hybrid,automata,2,17634
BMW,135i,2017,133391,4.0,diesel,automata,2,17278
Volkswagen,Routan,2021,171923,3.6,diesel,manuala,4,18079
BMW,335i,2008,52837,1.4,benzina,manuala,3,11990
Toyota,Prius,2022,98264,1.9,hybrid,automata,3,18988
Mercedes-Benz,CLS-Class,2017,217978,2.3,benzina,automata,5,12460
Volkswagen,Passat,2016,91416,2.1,hybrid,automata,4,15892
Hyundai,Santa Fe,2020,23073,3.1,diesel,automata,4,20944
Mercedes-Benz,SL-Class,2011,153066,1.2,diesel,automata,2,9693
Toyota,Scion tC,2012,96751,4.1,benzina,manuala,4,13858
BMW,128i,2009,149990,1.2,benzina,automata,3,8336
Toyota,Corolla,2023,274114,3.9,hybrid,automata,3,17913
Volkswagen,Phaeton,2020,50379,4.3,benzina,automata,3,20735
Toyota,Prius,2015,117816,2.3,hybrid,automata,2,13350
Ford,Fusion,2017,116487,3.2,benzina,automata,2,15201
Audi,TT,2008,40435,1.4,hybrid,manuala,4,12901
Ford,Focus,2010,248548,2.0,diesel,manuala,3,5029
Toyota,Scion tC,2021,29826,2.7,benzina,automata,4,21765
Hyundai,Genesis Coupe,2023,111081,3.2,hybrid,automata,4,19049
Volkswagen,Phaeton,2023,105386,2.2,hybrid,automata,4,18683
Toyota,Prius,2014,289718,3.2,hybrid,automata,2,9860
Ford,Mustang,2010,270892,3.4,diesel,automata,3,6819
BMW,135i,2019,46914,2.6,diesel,manuala,4,22362
Audi,S4,2014,167932,2.4,diesel,automata,5,14372
Hyundai,Equus,2016,161730,2.4,diesel,automata,2,12197
Audi,RS 6,2005,119548,3.2,benzina,automata,3,10080
Audi,S4,2017,36174,3.6,hybrid,manuala,4,22814
Hyundai,Tucson,2010,16555,3.7,diesel,automata,4,14102
Toyota,Scion xA,2011,162661,2.4,hybrid,manuala,2,8742
BMW,328i,2008,82794,3.4,benzina,automata,2,13462
Audi,RS 6,2016,148254,2.9,diesel,manuala,2,13400
Ford,Fusion,2023,191843,3.7,diesel,automata,2,18197
Toyota,Scion xA,2023,201553,2.6,benzina,manuala,4,18034
Audi,A6,2013,46873,1.3,hybrid,manuala,2,14796
Volkswagen,Golf,2009,77303,1.6,hybrid,automata,3,9689
Toyota,Scion tC,2006,103696,3.8,hybrid,automata,3,8377
Ford,Fusion,2022,158606,4.1,diesel,manuala,4,19591
Mercedes-Benz,Sprinter,2008,240362,1.9,diesel,manuala,3,5756
Volkswagen,Touareg,2018,67424,4.3,hybrid,automata,3,19004
BMW,128i,2005,230160,3.8,diesel,manuala,3,5536
Ford,Crown Victoria,2018,78997,1.9,benzina,automata,3,17244
Mercedes-Benz,CLS-Class,2005,73840,2.4,benzina,manuala,3,10289
Audi,A4,2019,64101,3.3,hybrid,automata,4,20053
Audi,S4,2020,33795,4.5,hybrid,manuala,3,22927
Toyota,Scion xA,2008,278255,1.5,hybrid,manuala,4,2669
Toyota,Prius,2006,47229,2.3,hybrid,manuala,3,9111
Mercedes-Benz,E-Class,2016,43067,2.0,benzina,automata,3,18616
Volkswagen,Touareg,2011,293998,3.3,benzina,automata,3,5984
Audi,RS 6,2014,47533,3.0,diesel,automata,2,17008
BMW,135i,2005,106520,2.4,benzina,automata,4,7165
Volkswagen,Phaeton,2009,271569,1.3,hybrid,automata,5,3896
Audi,TT,2014,276967,4.0,hybrid,automata,5,10209
Toyota,Scion xB,2015,9014,4.5,benzina,manuala,4,19488
Mercedes-Benz,SLK-Class,2019,91202,1.7,diesel,manuala,2,18842
Hyundai,Santa Fe,2018,247353,2.6,diesel,automata,5,13476
Mercedes-Benz,SLK-Class,2007,215129,1.6,benzina,automata,3,6782
Hyundai,Equus,2019,11548,1.1,hybrid,manuala,4,17364
BMW,128i,2015,233071,3.0,hybrid,automata,4,14789
Volkswagen,Golf,2005,100457,1.4,diesel,automata,3,7008
Mercedes-Benz,Sprinter,2020,142541,4.4,hybrid,automata,2,20238
Hyundai,Veloster,2020,97263,3.2,hybrid,automata,5,15771
Audi,A6,2016,262750,2.8,benzina,manuala,5,12081
Ford,Focus,2009,175987,3.0,hybrid,manuala,3,8701
Toyota,Corolla,2017,251965,1.6,diesel,automata,2,7944
Volkswagen,Routan,2005,103317,2.8,diesel,manuala,3,9049
Audi,A6,2015,51163,2.6,benzina,manuala,5,18372
Audi,TT,2008,178714,3.5,benzina,manuala,2,10629
Audi,A4,2006,280378,3.9,hybrid,automata,5,5840
Volkswagen,Touareg,2019,232286,2.6,diesel,manuala,2,14363
Toyota,Scion xB,2018,223126,1.4,benzina,manuala,4,11086
BMW,M3,2016,228777,3.2,hybrid,automata,5,12589
Audi,A4,2005,160130,3.1,benzina,automata,2,8645
Mercedes-Benz,CLS-Class,2020,166779,1.1,hybrid,manuala,3,15647
Audi,TT,2020,44974,1.0,hybrid,automata,4,20416
Volkswagen,Phaeton,2007,218567,2.3,diesel,automata,5,4083
Toyota,Corolla,2021,86182,4.1,diesel,automata,4,22535
Ford,Fusion,2013,230942,3.3,diesel,manuala,2,11271
Hyundai,Santa Fe,2013,66665,2.3,hybrid,automata,5,13569
Ford,Taurus,2021,116453,1.5,diesel,automata,4,19096
Mercedes-Benz,Sprinter,2023,110432,1.6,hybrid,automata,2,20902
Ford,Fusion,2022,99071,2.9,benzina,manuala,3,18877
Volkswagen,Passat,2011,54708,4.1,hybrid,automata,4,14488
Mercedes-Benz,Sprinter,2018,294530,3.7,hybrid,manuala,5,12757
BMW,135i,2009,75119,2.5,benzina,automata,4,12948
BMW,135i,2005,195279,2.5,benzina,manuala,5,7289
BMW,328i,2017,226165,1.2,hybrid,automata,3,12270
Volkswagen,Routan,2020,105158,2.7,benzina,manuala,2,19088
Hyundai,Santa Fe,2021,105497,4.5,hybrid,manuala,2,19288
Audi,RS 6,2005,137351,2.9,hybrid,manuala,3,6226
Hyundai,Tucson,2022,47092,3.6,diesel,manuala,5,21673
Mercedes-Benz,Sprinter,2006,207043,4.0,benzina,automata,2,8271
Hyundai,Tucson,2018,84973,1.3,hybrid,manuala,4,16693
BMW,135i,2019,160232,2.9,diesel,manuala,5,18082
Volkswagen,Touareg,2015,162087,2.0,hybrid,automata,3,13603
Toyota,Prius,2013,149356,1.4,benzina,automata,2,10039
Volkswagen,Phaeton,2020,16938,3.3,benzina,automata,4,23625
Hyundai,Tucson,2012,250317,3.2,diesel,manuala,3,7890
Audi,RS 6,2012,265298,2.1,hybrid,automata,5,7413
Toyota,Prius,2013,51819,3.1,diesel,automata,2,15516
Hyundai,Equus,2014,131141,2.0,benzina,automata,4,11151
Mercedes-Benz,E-Class,2022,72435,2.8,benzina,automata,2,22063
Audi,RS 6,2018,92922,2.2,hybrid,automata,3,18364
Hyundai,Tucson,2011,12967,1.4,hybrid,manuala,5,12342
Audi,A6,2018,289186,4.0,hybrid,automata,2,14055
BMW,M3,2014,117020,1.1,hybrid,manuala,5,13155
Mercedes-Benz,Sprinter,2023,239706,3.3,benzina,manuala,5,17081
Hyundai,Tucson,2022,47534,1.6,hybrid,automata,4,18440
Audi,TT,2014,71707,1.4,hybrid,automata,5,13858
Ford,Focus,2022,162504,4.1,benzina,manuala,2,19115
Volkswagen,Touareg,2009,103806,3.7,benzina,automata,3,14958
Ford,Mustang,2005,72172,2.0,diesel,automata,5,5861
Hyundai,Veloster,2020,44353,4.4,benzina,automata,2,20751
Audi,RS 6,2008,155810,2.5,diesel,manuala,4,8886
Hyundai,Tucson,2011,183998,4.0,hybrid,manuala,5,9281
Audi,S4,2005,129040,1.3,benzina,automata,2,4126
Toyota,Corolla,2008,114079,3.4,hybrid,manuala,2,12284
Mercedes-Benz,SLK-Class,2018,288501,2.9,hybrid,manuala,4,14094
Toyota,Corolla,2011,73148,1.8,hybrid,automata,2,13125
Audi,A6,2005,22073,2.4,hybrid,automata,2,12971
BMW,335i,2023,69027,2.2,benzina,automata,3,23673
Hyundai,Santa Fe,2012,261434,4.2,hybrid,automata,3,8657
Ford,Taurus,2021,182404,3.2,benzina,automata,4,16029
Mercedes-Benz,SL-Class,2018,104616,4.1,hybrid,automata,2,19894
Ford,Focus,2006,50232,2.9,benzina,manuala,5,10003
Toyota,Scion xA,2016,28752,1.5,benzina,automata,3,17210
Mercedes-Benz,Sprinter,2020,293107,3.7,benzina,manuala,5,18212
BMW,328i,2006,209625,2.4,diesel,automata,4,6752
BMW,128i,2016,10704,4.0,hybrid,manuala,4,20817
Volkswagen,Passat,2005,165928,2.8,benzina,manuala,5,6938
Ford,Focus,2009,235785,2.1,benzina,manuala,3,4383
Toyota,Corolla,2008,106376,1.8,benzina,manuala,4,9188
Audi,A6,2010,139092,4.1,hybrid,automata,3,12671
Ford,Mustang,2007,207056,3.7,hybrid,manuala,4,5819
Hyundai,Genesis Coupe,2006,113212,4.2,hybrid,automata,4,11067
Audi,TT,2014,273246,1.9,diesel,manuala,5,9980
Mercedes-Benz,SLK-Class,2021,17666,1.3,benzina,manuala,4,22348
Toyota,Scion xA,2011,176829,1.1,hybrid,automata,3,7842
